Crop,Stage 1 Days,Stage 2 Days,Stage 3 Days,Stage 4 Days,,,,,,,,,,Initial HP,,Regrowth Days,Quantity,,,,Soil Overall,Soil Speed,Soil Quality,Soil Size,Soil Number,,,,,,,,,Pickup Item,Pickup Seed,Grow Params
Toyherb,1,1,1,1,0,0,0,0,0,0,0,0,150,150,16,0,2,2,2,1,0.25,0,0.25,0,0,4,6.25,4,4,2,3,4,4,Toyherb,Toyherb Seeds,00 08 10 98
Moondrop Flower,1,2,3,1,0,0,0,0,0,0,0,0,30,100,16,0,4,3,3,1,0.75,0.25,0.03125,0,0,4,6.25,4,4,2,4,4,4,Moondrop Flower,Moondrop Seeds,00 08 50 98
Cherry Grass,1,3,2,4,0,0,0,0,0,0,0,0,10,160,16,0,4,6,4,1,0.75,0,0.03125,1,0,4,4,2.5,4,2,4,4,4,Cherry Grass,Cherry Grass Seeds,00 08 10 98
Lamp Grass,2,5,5,4,0,0,0,0,0,0,0,0,5,170,16,0,3,3,5,1,1.5,0.75,0.03125,0.75,0,4,3.5,4,4,2,4,4,4,Lamp Grass,Lamp Grass Seeds,00 00 80 98
Emery Flower,30,30,30,30,0,0,0,0,0,0,0,0,1,240,16,0,2,28,20,10,6.25,3.75,3.75,3.75,3.75,4,2,1.25,0.5,4,4,4,4,Emery Flower,Emery Flower Seeds,00 00 00 98
Blue Crystal,5,15,15,20,0,0,0,0,0,0,0,0,1,220,16,0,3,20,10,7,3,0.5,0.5,3.75,0.5,4,2.5,2.5,1,4,4,4,4,Blue Crystal,Blue Crystal Seeds,00 0E 10 98
Golden Cabbage,10,20,30,30,0,0,0,0,0,0,0,0,1,220,16,0,3,20,16,6,3.125,1.5625,3.125,1.5625,1.5625,4,2.5,3,1,4,4,4,4,Golden Cabbage,Gold Cabbage Seeds,00 02 81 18
Pink Melon,1,2,1,3,0,0,0,0,0,0,0,0,2,155,16,3,2,3,8,4,0.75,0.25,0.25,0.75,0,4,3,4,4,4,4,4,4,Pink Melon,Gold Melon Seeds,00 08 31 18
Pumpkin,2,2,3,0,0,0,0,0,0,0,0,0,10,160,16,3,3,15,7,1,1,0,0.03125,0.25,0,4,4,4,4,0,0.5,0.5,0.5,Pumpkin,Pumpkin Seeds,00 08 31 18
Cucumber,1,2,2,0,0,0,0,0,0,0,0,0,10,95,16,2,5,3,2,3,0.25,0,0.03125,0,0.25,4,4,4,2.5,4,6.125,7.5,6.125,Cucumber,Cucumber Seeds,00 08 31 18
Corn,4,1,1,1,0,0,0,0,0,0,0,0,7,110,16,0,1,10,2,0,0.25,0,0.03125,0,0.25,4,4,4,2.5,0,1,1,1,Corn,Corn Seeds,00 08 31 18
Tomato,2,1,1,3,0,0,0,0,0,0,0,0,2,120,16,3,3,1,4,5,0.125,0.5,0.125,0,0.5,4,3.5,2.5,2,5,5,5.9375,5,Tomato,Tomato Seeds,00 08 31 18
Eggplant,2,2,3,0,0,0,0,0,0,0,0,0,5,90,16,3,4,4,3,4,0.0625,0,0.03125,0,0.75,4,3.5,4,2,4,5,5,3.5,Eggplant,Eggplant Seeds,00 08 31 18
Pineapple,3,8,8,9,0,0,0,0,0,0,0,0,2,220,16,5,3,15,12,8,4,0,0.25,0.75,0,4,3,4,3,4,6.375,6.375,6.375,Pineapple,Pineapple Seeds,00 0D 21 18
Pink Cat,1,1,2,2,0,0,0,0,0,0,0,0,50,60,16,0,3,3,2,2,0.5,0,0.03125,0.25,0,4,4,4,4,2,4,4,4,Pink Cat,Pink Cat Seeds,00 08 20 98
Ironleaf,5,6,6,4,0,0,0,0,0,0,0,0,5,180,16,0,2,12,5,6,1.75,0,0.03125,1,1,4,4,4,4,5.9375,5,5,5,Ironleaf,Ironleaf Seeds,00 02 80 98
4-Leaf Clover,7,7,7,7,0,0,0,0,0,0,0,0,5,200,16,0,3,10,8,0,0.3125,1,1,0,0,4,4,4,4,0,0.5,0.5,0.5,4-Leaf Clover,Clover Seeds,00 02 50 98
Fireflower,3,12,12,15,0,0,0,0,0,0,0,0,2,180,16,0,4,10,8,2,2.25,2.5,1,0,0,4,3,4,4,3,4,4,4,Fireflower,Fireflower Seeds,00 08 20 98
Green Crystal,5,20,20,25,0,0,0,0,0,0,0,0,1,220,16,0,3,20,10,7,3.125,0.5,0.5,0.5,5.625,4,2.5,2.5,0.75,4,4,4,4,Green Crystal,Green Crystal Seeds,00 0D 20 98
Golden Pumpkin,10,15,15,30,0,0,0,0,0,0,0,0,1,230,16,30,3,20,16,6,3.4375,1.75,1.75,3.125,2,4,2.5,3,1.5,4,4,4,4,Golden Pumpkin,Gold Pumpkin Seeds,00 02 81 18
Yam,1,4,3,0,0,0,0,0,0,0,0,0,10,140,16,0,5,4,2,1,0.25,0,0.03125,0,0.5,4,5,2,2,0.5,2,2,4,Yam,Yam Seeds,00 08 61 18
Potato,1,3,3,0,0,0,0,0,0,0,0,0,50,220,16,0,3,12,7,2,1,0,0.03125,0,0.25,4,6.25,4,2.5,2.5,4,4,4,Potato,Potato Seeds,00 08 31 18
Carrot,6,2,2,0,0,0,0,0,0,0,0,0,7,96,16,0,3,15,10,1,1.5,0,0.25,0.25,0,4,4,4,2.5,2,2,2.5,2.5,Carrot,Carrot Seeds,00 00 41 18
Green Pepper,1,1,2,3,0,0,0,0,0,0,0,0,5,98,16,3,5,2,2,4,0.25,0,0.03125,0,0.5,4,4,4,1.25,4.5,4.5,4.5,6.125,Green Pepper,Green Pepper Seeds,00 08 21 18
Spinach,1,1,0,0,0,0,0,0,0,0,0,0,50,50,16,0,2,2,2,3,0.03125,0.25,0.03125,0,0,4,6,4,4,6.125,4,4,4,Spinach,Spinach Seeds,00 00 41 18
Charm Blue,1,2,2,3,0,0,0,0,0,0,0,0,30,100,16,0,3,3,3,3,0.5,0,0.03125,0,0.75,4,6.25,4,4,4,4.5,4.5,4.5,Charm Blue,Charm Blue Seeds,00 08 40 98
Autumn Grass,1,7,8,13,0,0,0,0,0,0,0,0,5,190,16,0,3,5,6,2,2.25,0,0.03125,3,0,4,3.5,4,4,4,4,4,4,Autumn Grass,Autumn Grass Seeds,00 08 40 98
Pom-Pom Grass,2,7,5,0,0,0,0,0,0,0,0,0,10,152,16,0,3,2,4,3,1.25,0,0.03125,0,1.25,4,4,4,4,4,4.5,4.5,5,Pom-Pom Grass,Pom-Pom Grass Sds.,00 08 40 98
Red Crystal,5,25,25,25,0,0,0,0,0,0,0,0,1,230,16,0,3,20,10,7,3.125,0.75,5.625,0.75,0.75,4,2.5,2.5,0.75,4,4,4,4,Red Crystal,Red Crystal Seeds,00 0B 40 98
Golden Potato,5,15,15,15,0,0,0,0,0,0,0,0,1,200,16,0,3,30,16,6,3.59375,0.75,1,1.25,3.125,4,2.5,3,1.75,4,4,4,4,Golden Potato,Gold Potato Seeds,00 02 81 18
Turnip,1,1,1,0,0,0,0,0,0,0,0,0,150,150,16,0,2,18,5,1,0.5,0,0.03125,0,0,4,6.625,4,4,2.5,4,4,4,Turnip,Turnip Seeds,00 00 61 18
Radish,1,2,2,0,0,0,0,0,0,0,0,0,30,120,16,0,1,18,7,1,0.75,0,0.25,0,0,4,5.75,4,4,0.5,2,1,1,Radish,Radish Seeds,00 02 41 18
Leek,1,3,3,2,0,0,0,0,0,0,0,0,7,130,16,0,1,16,9,1,1.5,0,0.25,0,0,4,4,4,2.5,2,2.5,2.5,2,Leek,Leek Seeds,00 02 51 18
Bok Choy,1,1,1,2,0,0,0,0,0,0,0,0,3,110,16,0,4,4,7,3,0.5,0.75,0.03125,0,0,4,3.25,4,4,4,4,4,4,Bok Choy,Bok Choy Seeds,00 02 41 18
Noel Grass,3,10,10,10,0,0,0,0,0,0,0,0,3,230,16,0,4,16,7,4,2.25,0,3,0,0,4,3,4,4,4,4,4,4,Noel Grass,Noel Grass Seeds,00 02 80 98
White Crystal,5,25,30,30,0,0,0,0,0,0,0,0,1,200,16,0,3,20,12,7,3.125,5.625,1.25,1.25,1.25,4,2.5,2.5,0.5,4,4,4,4,White Crystal,White Crystal Seeds,00 07 80 98
Golden Turnip,30,30,30,30,0,0,0,0,0,0,0,0,1,210,16,0,3,24,20,6,3.75,2.5,2.5,2.5,2.5,4,2.5,3,0.5,4,4,4,4,Golden Turnip,Gold Turnip Seeds,00 02 81 18
Hot-Hot Fruit,4,10,9,8,0,0,0,0,0,0,0,0,4,170,16,0,5,3,6,3,2.25,0,0.03125,0,3,4,3.5,4,4,4,4,4,4,Hot-Hot Fruit,Hot-Hot Seeds,00 02 81 18
Fodder ,1,1,1,1,0,0,0,0,0,0,0,0,0,240,12,1,1,10,1,1,0,0,0,0,0,4,4,0,2,0.25,2,2,2,Fodder ,Fodder Seeds,00 00 00 1C
Apple,3,19,20,20,-4,-10,-12,-24,-44,-1,-40,-1,1,140,16,0,0,40,1,0,3.125,0.5,0.5,0.5,0.5,4,3,4,4,4,4,4,4,Apple,Apple Tree Seeds,00 08 02 18
Orange,3,6,6,7,-4,-10,-12,-24,-44,-1,-40,-1,2,120,16,0,0,40,0,0,2.5,0.3125,0.3125,0.3125,0.3125,4,3,4,4,4,4,4,4,Orange,Orange Tree Seed,00 08 02 18
Grapes,3,15,17,15,-4,-10,-12,-24,-44,-1,-40,-1,1,130,16,0,0,40,1,0,2.8125,0.4375,0.4375,0.4375,0.4375,4,3,4,4,4,4,4,4,Grapes,Grape Tree Seed,00 08 02 18
Shining Tree,3,10,10,15,-4,-10,-12,-24,-44,-1,-40,-1,2,160,16,0,0,32,1,12,0.25,0,0,0,0,4,4,4,4,4,4,4,4,,Shining Seed,00 08 02 18
Field Dungeon,2,3,5,8,0,0,-4,-8,-8,-1,0,0,0,150,16,0,0,50,1,16,1,0,0,0,0,4,4,4,4,4,4,4,4,,Dungeon Seed,00 00 04 18
Plant Sword,3,3,3,3,-24,-24,-24,-24,-24,-1,-24,-1,0,170,16,0,0,40,1,4,1,0,0,0,0,4,4,4,4,4,4,4,4,Plant Sword,Sword Seed,00 00 00 18
Magic Plant Shield,3,3,3,3,-24,-24,-24,-24,-24,-1,-24,-1,0,170,16,0,0,40,1,4,1,0,0,0,0,4,4,4,4,4,4,4,4,Magic Plant Shield,Shield Seed,00 00 00 18
